ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
10903	alco11	cola	ⁿdo̧ʔa̧	ⁿdo̧ʔa̧	79	NA	NA	NA	josserand1983mixtec	NA
10904	amat11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10905	apas11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10906	apoa11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10907	atat11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10908	aten11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10909	atoy11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10910	ayut11	cola	su̧ʔma̧ʔ	su̧ʔma̧ʔ	79	NA	NA	NA	josserand1983mixtec	NA
10911	brav11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10912	caca11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10913	cahu11	cola	si̧ʔma̧	si̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10914	chal11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10915	chay11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10916	chay12	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10917	chaz11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10918	chic11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10919	chig11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10920	coat11	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10921	coic11	cola	ⁿdōʔó	ⁿdōʔó	79	NA	NA	NA	josserand1983mixtec	NA
10922	colo11	cola	hu̧ʔma̧	hu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10923	coso11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10925	coxc11	cola	đitu	đitu	79	NA	NA	NA	josserand1983mixtec	NA
10924	coxc11	cola	đu̧ʔa̧	đu̧ʔa̧	79	NA	NA	NA	josserand1983mixtec	NA
10926	cris11	cola	ču̧ʔma̧	ču̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10927	cuat11	cola	si̧ʔma̧	si̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10928	cuau11	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10929	cuil11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10930	cuya11	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10931	diux11	cola	đu̧ʔa̧	đu̧ʔa̧	79	NA	NA	NA	josserand1983mixtec	NA
10932	dura11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10933	esta11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10934	este11	cola	lu̧ʔmȩ	lu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10935	flor11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10936	gran11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10937	guad11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10938	huaz11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10939	huit11	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10940	itun11	cola	su̧ʔmȩ	su̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10941	ixpa11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10942	ixta11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10943	ixta12	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10944	ixta13	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10945	jami11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10946	jate11	cola	đu̧ʔa̧	đu̧ʔa̧	79	NA	NA	NA	josserand1983mixtec	NA
10947	jica11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10948	jica12	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10949	joco11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10950	juxt11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10951	lore11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10952	mech11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10953	metl11	cola	sù̧ʔma̧	sù̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10954	mica11	cola	ⁿdo(ʔ)o	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10955	mixt11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10956	moli11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10957	mont12	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10958	mont13	cola	su̧(ʔ)ma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10959	mont14	cola	đuʔa̧	đuʔa̧	79	NA	NA	NA	josserand1983mixtec	NA
10960	more11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10961	ndua11	cola	θu̧ʔma̧	θu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10962	nuch11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10963	nund11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10964	nund12	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10965	nund13	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10966	nuti11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10967	nuxa11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10968	nuxa11	cola	đu̧ʔwa̧	đu̧ʔwa̧	79	NA	NA	NA	josserand1983mixtec	NA
10969	nuxi11	cola	đu̧ʔa̧	đu̧ʔa̧	79	NA	NA	NA	josserand1983mixtec	NA
10970	nuyo11	cola	sù̧ʔmà̧	sù̧ʔmà̧	79	NA	NA	NA	josserand1983mixtec	NA
10971	ocot11	cola	sù̧mà̧	sù̧mà̧	79	NA	NA	NA	josserand1983mixtec	NA
10972	pena12	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10973	peno11	cola	lu̧ʔma̧	lu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10974	pied11	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10975	pino11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10976	pino12	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10977	prog11	cola	so̧ʔºmȩ	so̧ʔºmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10978	prog12	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10979	prom01	cola	luʔwȩʔ	luʔwȩʔ	79	NA	NA	NA	josserand1983mixtec	NA
10980	reye11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10981	sayu11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10982	sind11	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10983	soya11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10984	tama11	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10985	tama12	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10986	tata11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10987	teco11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10988	teit11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10989	tejo11	cola	ⁿdoʔi	ⁿdoʔi	79	NA	NA	NA	josserand1983mixtec	NA
10990	tepe11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
10991	tepe12	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10992	tepo11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10993	tida11	cola	đu̧ʔa	đu̧ʔa	79	NA	NA	NA	josserand1983mixtec	NA
10994	tida11	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
10995	tila11	cola	đu̧ʔa̧	đu̧ʔa̧	79	NA	NA	NA	josserand1983mixtec	NA
10996	tlac11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10997	tlal11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10998	tlaz11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10999	tona11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
11000	toto12	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
11001	tutu11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
11002	xaya11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
11003	xaya12	cola	ⁿdōʔò	ⁿdōʔò	79	NA	NA	NA	josserand1983mixtec	NA
11004	yolo11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
11005	yolo12	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
11006	yoso11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
11007	yucu11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
11008	yucu12	cola	sù̧ʔmà̧	sù̧ʔmà̧	79	NA	NA	NA	josserand1983mixtec	NA
11009	yucu13	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
11010	yucu15	cola	ⁿdōʔó	ⁿdōʔó	79	NA	NA	NA	josserand1983mixtec	NA
11011	yucu16	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
11012	yuta11	cola	đu̧ʔma̧	đu̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
11013	yuta12	cola	lu̧ʔmȩ	lu̧ʔmȩ	79	NA	NA	NA	josserand1983mixtec	NA
11014	zaca11	cola	su̧ʔma̧ʔ	su̧ʔma̧ʔ	79	NA	NA	NA	josserand1983mixtec	NA
11015	zapo11	cola	ⁿdoʔo	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
11016	acat11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11017	achi11	árbol	žutNu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11018	adeq11	árbol	žu̧Nnu̧	žu̧nnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11019	adeq11	árbol	žu̧ʔNnu̧	žu̧ʔnnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11020	ahue11	árbol	ʔito	ʔito	80	NA	NA	NA	josserand1983mixtec	NA
11022	alac11	árbol	yitnò̧	yitnò̧	80	NA	NA	NA	josserand1983mixtec	NA
11021	alac11	árbol	yitò̧	yitò̧	80	NA	NA	NA	josserand1983mixtec	NA
11023	alco11	árbol	itu̧	itu̧	80	NA	NA	NA	josserand1983mixtec	NA
11024	amat11	árbol	žutu̧	žutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11025	apas11	árbol	žutu	žutu	80	NA	NA	NA	josserand1983mixtec	NA
11026	apoa11	árbol	žutu	žutu	80	NA	NA	NA	josserand1983mixtec	NA
11027	atat11	árbol	yuNnu̧	yunnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11028	aten11	árbol	yuto	yuto	80	NA	NA	NA	josserand1983mixtec	NA
11029	atoy11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11030	ayut11	árbol	itu̧ʔ	itu̧ʔ	80	NA	NA	NA	josserand1983mixtec	NA
11031	brav11	árbol	itnu̧	itnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11032	caca11	árbol	žitu̧	žitu̧	80	NA	NA	NA	josserand1983mixtec	NA
11033	cahu11	árbol	yitno̧	yitno̧	80	NA	NA	NA	josserand1983mixtec	NA
11034	chal11	árbol	žu̧nu̧	žu̧nu̧	80	NA	NA	NA	josserand1983mixtec	NA
11035	chay11	árbol	yutu	yutu	80	NA	NA	NA	josserand1983mixtec	NA
11036	chay12	árbol	žutu	žutu	80	NA	NA	NA	josserand1983mixtec	NA
11037	chaz11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11038	chic11	árbol	žutu	žutu	80	NA	NA	NA	josserand1983mixtec	NA
11039	chig11	árbol	yutnu̧	yutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11040	coat11	árbol	utu̧	utu̧	80	NA	NA	NA	josserand1983mixtec	NA
11041	coic11	árbol	ʔītú̧	ʔītú̧	80	NA	NA	NA	josserand1983mixtec	NA
11042	colo11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11043	coso11	árbol	yutu̧ⁿ	yutu̧ⁿ	80	NA	NA	NA	josserand1983mixtec	NA
11045	coxc11	árbol	žu̧ʔNnu̧	žu̧ʔnnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11044	coxc11	árbol	žu̧ʔnu̧	žu̧ʔnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11046	cris11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11047	cuat11	árbol	itu̧	itu̧	80	NA	NA	NA	josserand1983mixtec	NA
11048	cuau11	árbol	žu̧tu̧	žu̧tu̧	80	NA	NA	NA	josserand1983mixtec	NA
11049	cuil11	árbol	yutnu̧	yutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11050	cuya11	árbol	ñu̧tu̧	ñu̧tu̧	80	NA	NA	NA	josserand1983mixtec	NA
11051	diux11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11052	dura11	árbol	ītù̧	ītù̧	80	NA	NA	NA	josserand1983mixtec	NA
11053	esta11	árbol	yito̧	yito̧	80	NA	NA	NA	josserand1983mixtec	NA
11054	esta11	árbol	žito̧	žito̧	80	NA	NA	NA	josserand1983mixtec	NA
11055	este11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11056	flor11	árbol	yitu	yitu	80	NA	NA	NA	josserand1983mixtec	NA
11057	gran11	árbol	žu̧nu̧	žu̧nu̧	80	NA	NA	NA	josserand1983mixtec	NA
11058	guad11	árbol	yito	yito	80	NA	NA	NA	josserand1983mixtec	NA
11059	huaz11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11060	huit11	árbol	žuN(n)u̧	žunnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11061	itun11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11062	ixpa11	árbol	žito	žito	80	NA	NA	NA	josserand1983mixtec	NA
11063	ixta11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11064	ixta12	árbol	ž̩utu	ž̩utu	80	NA	NA	NA	josserand1983mixtec	NA
11065	ixta13	árbol	žutu̧	žutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11066	jami11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11067	jate11	árbol	žu̧nu̧	žu̧nu̧	80	NA	NA	NA	josserand1983mixtec	NA
11068	jica11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11069	jica12	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11070	joco11	árbol	yutu	yutu	80	NA	NA	NA	josserand1983mixtec	NA
11071	juxt11	árbol	žutu	žutu	80	NA	NA	NA	josserand1983mixtec	NA
11072	lore11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11073	mech11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11074	metl11	árbol	yūtú̧	yūtú̧	80	NA	NA	NA	josserand1983mixtec	NA
11075	mica11	árbol	žutu	žutu	80	NA	NA	NA	josserand1983mixtec	NA
11076	mixt11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11077	moli11	árbol	žutNu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11078	mont12	árbol	žito	žito	80	NA	NA	NA	josserand1983mixtec	NA
11079	mont13	árbol	yutnu̧	yutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11081	mont14	árbol	šu̧ʔnu̧	šu̧ʔnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11080	mont14	árbol	žu̧ʔnu̧	žu̧ʔnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11082	more11	árbol	itu	itu	80	NA	NA	NA	josserand1983mixtec	NA
11083	ndua11	árbol	žutu	žutu	80	NA	NA	NA	josserand1983mixtec	NA
11084	nuch11	árbol	žito	žito	80	NA	NA	NA	josserand1983mixtec	NA
11085	nund12	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11086	nund13	árbol	žutu̧	žutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11087	nuti11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11088	nuxa11	árbol	žutʸu̧	žutʸu̧	80	NA	NA	NA	josserand1983mixtec	NA
11089	nuxi11	árbol	žuNnu̧	žunnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11090	nuyo11	árbol	žūtū̧	žūtū̧	80	NA	NA	NA	josserand1983mixtec	NA
11091	ocot11	árbol	ñū̧tū̧	ñū̧tū̧	80	NA	NA	NA	josserand1983mixtec	NA
11092	pena12	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11093	peno11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11094	pied11	árbol	žu̧nu̧	žu̧nu̧	80	NA	NA	NA	josserand1983mixtec	NA
11095	pino11	árbol	yutu	yutu	80	NA	NA	NA	josserand1983mixtec	NA
11096	pino12	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11098	prog11	árbol	yatu̧	yatu̧	80	NA	NA	NA	josserand1983mixtec	NA
11097	prog11	árbol	žatu̧	žatu̧	80	NA	NA	NA	josserand1983mixtec	NA
11099	prog12	árbol	žito	žito	80	NA	NA	NA	josserand1983mixtec	NA
11100	prom01	árbol	yutu̧ʔ	yutu̧ʔ	80	NA	NA	NA	josserand1983mixtec	NA
11101	reye11	árbol	ʔītò̧	ʔītò̧	80	NA	NA	NA	josserand1983mixtec	NA
11102	sayu11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11103	sind11	árbol	žu̧no̧	žu̧no̧	80	NA	NA	NA	josserand1983mixtec	NA
11104	sini11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11105	soya11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11106	tama11	árbol	žuNnu̧	žunnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11107	tama12	árbol	ʔito	ʔito	80	NA	NA	NA	josserand1983mixtec	NA
11108	tata11	árbol	šuNnu̧	šunnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11109	teco11	árbol	ʔítò	ʔítò	80	NA	NA	NA	josserand1983mixtec	NA
11110	teit11	árbol	ṣ̌uNnu̧	ṣ̌unnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11111	tejo11	árbol	yutu	yutu	80	NA	NA	NA	josserand1983mixtec	NA
11112	tepe11	árbol	yutu	yutu	80	NA	NA	NA	josserand1983mixtec	NA
11113	tepe12	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11114	tepo11	árbol	yutnu̧	yutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11115	tida11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11116	tila11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11117	tlac11	árbol	žutNu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11118	tlal11	árbol	yutnu̧	yutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11119	tlaz11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11120	tona11	árbol	yutnu̧	yutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11121	toto12	árbol	yutnu̧	yutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11122	tutu11	árbol	yutu̧	yutu̧	80	NA	NA	NA	josserand1983mixtec	NA
11123	xaya11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11124	xaya12	árbol	yūtnù̧	yūtnù̧	80	NA	NA	NA	josserand1983mixtec	NA
11125	yolo11	árbol	žutNu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11126	yolo12	árbol	itu̧	itu̧	80	NA	NA	NA	josserand1983mixtec	NA
11127	yoso11	árbol	žuNnu̧	žunnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11128	yucu11	árbol	žutnu̧	žutnu̧	80	NA	NA	NA	josserand1983mixtec	NA
11129	yucu12	árbol	yūtū̧	yūtū̧	80	NA	NA	NA	josserand1983mixtec	NA
11130	yucu13	árbol	žito	žito	80	NA	NA	NA	josserand1983mixtec	NA
11131	yucu15	árbol	ʔītú̧	ʔītú̧	80	NA	NA	NA	josserand1983mixtec	NA
11132	yucu16	árbol	žito	žito	80	NA	NA	NA	josserand1983mixtec	NA
11133	yuta11	árbol	ñu̧nu̧	ñu̧nu̧	80	NA	NA	NA	josserand1983mixtec	NA
11134	zaca11	árbol	yutu̧ʔ	yutu̧ʔ	80	NA	NA	NA	josserand1983mixtec	NA
11135	zapo11	árbol	yuto	yuto	80	NA	NA	NA	josserand1983mixtec	NA
11136	acat11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11137	achi11	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11138	ahue11	hierba	žükü	žükü	81	NA	NA	NA	josserand1983mixtec	NA
11139	alco11	hierba	iku	iku	81	NA	NA	NA	josserand1983mixtec	NA
11140	apas11	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11141	apoa11	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11142	apoa11	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11143	atat11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11144	aten11	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11145	atoy11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11146	ayut11	hierba	yuƀa	yuƀa	81	NA	NA	NA	josserand1983mixtec	NA
11147	brav11	hierba	yuyu	yuyu	81	NA	NA	NA	josserand1983mixtec	NA
11148	caca11	hierba	žükü	žükü	81	NA	NA	NA	josserand1983mixtec	NA
11149	cahu11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11150	chal11	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11151	chay11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11152	chaz11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11153	chic11	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11154	chic11	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11155	chig11	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11156	coat11	hierba	šuʔu-kuʔu	šuʔu-kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11157	coic11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11159	colo11	hierba	yuƀa	yuƀa	81	NA	NA	NA	josserand1983mixtec	NA
11158	colo11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11160	coso11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11161	cuat11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11163	cuau11	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11162	cuau11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11165	cuil11	hierba	kɨʔɨ	kɨʔɨ	81	NA	NA	NA	josserand1983mixtec	NA
11164	cuil11	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11166	cuya11	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11167	cuya11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11168	dura11	hierba	žùʔù	žùʔù	81	NA	NA	NA	josserand1983mixtec	NA
11169	esta11	hierba	yukü	yukü	81	NA	NA	NA	josserand1983mixtec	NA
11170	este11	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11171	gran11	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11172	guad11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11173	huaz11	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11174	huit11	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11175	itun11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
